MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(90-10).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (90/10)
E = 70V/cm,  Vx = -2.87633cm/us, to drift 20cm, t = -6.95331us, 0,1V/cm fluctuation, dt = 6.57341ns, 1V/cm fluctuation, dt = 64.2189ns, %1 fluctuation, dt = 45.3035ns, %10 fluctuation, dt = 416.728ns
E = 80V/cm,  Vx = -3.1329cm/us, to drift 20cm, t = -6.38386us, 0,1V/cm fluctuation, dt = 4.77725ns, 1V/cm fluctuation, dt = 46.5762ns, %1 fluctuation, dt = 37.6776ns, %10 fluctuation, dt = 318.576ns
E = 90V/cm,  Vx = -3.33472cm/us, to drift 20cm, t = -5.9975us, 0,1V/cm fluctuation, dt = 3.27901ns, 1V/cm fluctuation, dt = 32.3418ns, %1 fluctuation, dt = 29.1499ns, %10 fluctuation, dt = 252.488ns
E = 100V/cm,  Vx = -3.49529cm/us, to drift 20cm, t = -5.72199us, 0,1V/cm fluctuation, dt = 2.257ns, 1V/cm fluctuation, dt = 22.2086ns, %1 fluctuation, dt = 22.2086ns, %10 fluctuation, dt = 197.188ns
E = 110V/cm,  Vx = -3.62004cm/us, to drift 20cm, t = -5.5248us, 0,1V/cm fluctuation, dt = 1.73235ns, 1V/cm fluctuation, dt = 17.0456ns, %1 fluctuation, dt = 18.7164ns, %10 fluctuation, dt = 148.897ns
E = 120V/cm,  Vx = -3.7128cm/us, to drift 20cm, t = -5.38677us, 0,1V/cm fluctuation, dt = 1.10211ns, 1V/cm fluctuation, dt = 10.8659ns, %1 fluctuation, dt = 12.9979ns, %10 fluctuation, dt = 129.493ns
E = 130V/cm,  Vx = -3.79167cm/us, to drift 20cm, t = -5.27473us, 0,1V/cm fluctuation, dt = 0.907745ns, 1V/cm fluctuation, dt = 8.90895ns, %1 fluctuation, dt = 11.5089ns, %10 fluctuation, dt = 90.9828ns
E = 140V/cm,  Vx = -3.84553cm/us, to drift 20cm, t = -5.20084us, 0,1V/cm fluctuation, dt = 0.602454ns, 1V/cm fluctuation, dt = 5.92329ns, %1 fluctuation, dt = 8.2298ns, %10 fluctuation, dt = 66.0508ns
E = 150V/cm,  Vx = -3.88409cm/us, to drift 20cm, t = -5.14921us, 0,1V/cm fluctuation, dt = 0.422951ns, 1V/cm fluctuation, dt = 4.13018ns, %1 fluctuation, dt = 6.11269ns, %10 fluctuation, dt = 38.2134ns
E = 160V/cm,  Vx = -3.90494cm/us, to drift 20cm, t = -5.12172us, 0,1V/cm fluctuation, dt = 0.178464ns, 1V/cm fluctuation, dt = 1.7268ns, %1 fluctuation, dt = 2.70123ns, %10 fluctuation, dt = 26.7094ns
E = 170V/cm,  Vx = -3.92136cm/us, to drift 20cm, t = -5.10028us, 0,1V/cm fluctuation, dt = 0.188976ns, 1V/cm fluctuation, dt = 1.84499ns, %1 fluctuation, dt = 3.07736ns, %10 fluctuation, dt = 5.36717ns
E = 180V/cm,  Vx = -3.92542cm/us, to drift 20cm, t = -5.095us, 0,1V/cm fluctuation, dt = -0.0223639ns, 1V/cm fluctuation, dt = -0.273232ns, %1 fluctuation, dt = -0.571181ns, %10 fluctuation, dt = -6.16669ns
E = 190V/cm,  Vx = -3.92529cm/us, to drift 20cm, t = -5.09517us, 0,1V/cm fluctuation, dt = -0.0189534ns, 1V/cm fluctuation, dt = -0.219349ns, %1 fluctuation, dt = -0.473422ns, %10 fluctuation, dt = -26.2758ns
E = 200V/cm,  Vx = -3.91854cm/us, to drift 20cm, t = -5.10395us, 0,1V/cm fluctuation, dt = -0.149745ns, 1V/cm fluctuation, dt = -1.54353ns, %1 fluctuation, dt = -3.18958ns, %10 fluctuation, dt = -44.753ns
E = 210V/cm,  Vx = -3.90338cm/us, to drift 20cm, t = -5.12376us, 0,1V/cm fluctuation, dt = -0.234387ns, 1V/cm fluctuation, dt = -2.36806ns, %1 fluctuation, dt = -5.03514ns, %10 fluctuation, dt = -55.9873ns
E = 220V/cm,  Vx = -3.88448cm/us, to drift 20cm, t = -5.1487us, 0,1V/cm fluctuation, dt = -0.250258ns, 1V/cm fluctuation, dt = -2.52409ns, %1 fluctuation, dt = -5.61619ns, %10 fluctuation, dt = -71.3631ns
E = 230V/cm,  Vx = -3.86382cm/us, to drift 20cm, t = -5.17622us, 0,1V/cm fluctuation, dt = -0.351619ns, 1V/cm fluctuation, dt = -3.52644ns, %1 fluctuation, dt = -8.14494ns, %10 fluctuation, dt = -80.0255ns
E = 240V/cm,  Vx = -3.83691cm/us, to drift 20cm, t = -5.21252us, 0,1V/cm fluctuation, dt = -0.37479ns, 1V/cm fluctuation, dt = -3.75854ns, %1 fluctuation, dt = -9.06033ns, %10 fluctuation, dt = -82.3195ns
E = 250V/cm,  Vx = -3.81201cm/us, to drift 20cm, t = -5.24658us, 0,1V/cm fluctuation, dt = -0.321465ns, 1V/cm fluctuation, dt = -3.21716ns, %1 fluctuation, dt = -8.05336ns, %10 fluctuation, dt = -92.4643ns
E = 260V/cm,  Vx = -3.78804cm/us, to drift 20cm, t = -5.27977us, 0,1V/cm fluctuation, dt = -0.370191ns, 1V/cm fluctuation, dt = -3.71686ns, %1 fluctuation, dt = -9.73312ns, %10 fluctuation, dt = -105.823ns
E = 270V/cm,  Vx = -3.76049cm/us, to drift 20cm, t = -5.31846us, 0,1V/cm fluctuation, dt = -0.404024ns, 1V/cm fluctuation, dt = -4.0558ns, %1 fluctuation, dt = -11.0303ns, %10 fluctuation, dt = -112.992ns
E = 280V/cm,  Vx = -3.73133cm/us, to drift 20cm, t = -5.36003us, 0,1V/cm fluctuation, dt = -0.422677ns, 1V/cm fluctuation, dt = -4.2321ns, %1 fluctuation, dt = -11.8799ns, %10 fluctuation, dt = -120.543ns
E = 290V/cm,  Vx = -3.70176cm/us, to drift 20cm, t = -5.40283us, 0,1V/cm fluctuation, dt = -0.397074ns, 1V/cm fluctuation, dt = -3.98591ns, %1 fluctuation, dt = -11.6524ns, %10 fluctuation, dt = -138.374ns
E = 300V/cm,  Vx = -3.67361cm/us, to drift 20cm, t = -5.44423us, 0,1V/cm fluctuation, dt = -0.431448ns, 1V/cm fluctuation, dt = -4.33029ns, %1 fluctuation, dt = -13.0968ns, %10 fluctuation, dt = -154.668ns
E = 310V/cm,  Vx = -3.642cm/us, to drift 20cm, t = -5.49148us, 0,1V/cm fluctuation, dt = -0.547046ns, 1V/cm fluctuation, dt = -5.47589ns, %1 fluctuation, dt = -17.0146ns, %10 fluctuation, dt = -157.185ns
E = 320V/cm,  Vx = -3.60569cm/us, to drift 20cm, t = -5.54679us, 0,1V/cm fluctuation, dt = -0.559289ns, 1V/cm fluctuation, dt = -5.59849ns, %1 fluctuation, dt = -17.9592ns, %10 fluctuation, dt = -152.461ns
E = 330V/cm,  Vx = -3.57213cm/us, to drift 20cm, t = -5.5989us, 0,1V/cm fluctuation, dt = -0.464458ns, 1V/cm fluctuation, dt = -4.63487ns, %1 fluctuation, dt = -15.2127ns, %10 fluctuation, dt = -153.184ns
E = 340V/cm,  Vx = -3.54342cm/us, to drift 20cm, t = -5.64426us, 0,1V/cm fluctuation, dt = -0.442304ns, 1V/cm fluctuation, dt = -4.41277ns, %1 fluctuation, dt = -14.9098ns, %10 fluctuation, dt = -160.519ns
E = 350V/cm,  Vx = -3.5151cm/us, to drift 20cm, t = -5.68974us, 0,1V/cm fluctuation, dt = -0.474843ns, 1V/cm fluctuation, dt = -4.75167ns, %1 fluctuation, dt = -16.6624ns, %10 fluctuation, dt = -168.123ns
E = 360V/cm,  Vx = -3.48579cm/us, to drift 20cm, t = -5.73759us, 0,1V/cm fluctuation, dt = -0.482119ns, 1V/cm fluctuation, dt = -4.82451ns, %1 fluctuation, dt = -17.4028ns, %10 fluctuation, dt = -175.528ns
E = 370V/cm,  Vx = -3.45683cm/us, to drift 20cm, t = -5.78564us, 0,1V/cm fluctuation, dt = -0.477228ns, 1V/cm fluctuation, dt = -4.77483ns, %1 fluctuation, dt = -17.6953ns, %10 fluctuation, dt = -183.045ns
E = 380V/cm,  Vx = -3.42839cm/us, to drift 20cm, t = -5.83365us, 0,1V/cm fluctuation, dt = -0.482953ns, 1V/cm fluctuation, dt = -4.83212ns, %1 fluctuation, dt = -18.3928ns, %10 fluctuation, dt = -188.303ns
E = 390V/cm,  Vx = -3.39979cm/us, to drift 20cm, t = -5.88272us, 0,1V/cm fluctuation, dt = -0.507046ns, 1V/cm fluctuation, dt = -5.06982ns, %1 fluctuation, dt = -19.764ns, %10 fluctuation, dt = -190.638ns
E = 400V/cm,  Vx = -3.37078cm/us, to drift 20cm, t = -5.93335us, 0,1V/cm fluctuation, dt = -0.505478ns, 1V/cm fluctuation, dt = -5.054ns, %1 fluctuation, dt = -20.2054ns, %10 fluctuation, dt = -191.786ns
E = 450V/cm,  Vx = -3.24016cm/us, to drift 20cm, t = -6.17254us, 0,1V/cm fluctuation, dt = -0.467002ns, 1V/cm fluctuation, dt = -4.6636ns, %1 fluctuation, dt = -20.8729ns, %10 fluctuation, dt = -187.146ns
E = 500V/cm,  Vx = -3.13332cm/us, to drift 20cm, t = -6.383us, 0,1V/cm fluctuation, dt = -0.467183ns, 1V/cm fluctuation, dt = -4.67338ns, %1 fluctuation, dt = -23.4013ns, %10 fluctuation, dt = -210.39ns
E = 550V/cm,  Vx = -3.03334cm/us, to drift 20cm, t = -6.59339us, 0,1V/cm fluctuation, dt = -0.379657ns, 1V/cm fluctuation, dt = -3.79543ns, %1 fluctuation, dt = -20.8431ns, %10 fluctuation, dt = -208.268ns
E = 600V/cm,  Vx = -2.94856cm/us, to drift 20cm, t = -6.78298us, 0,1V/cm fluctuation, dt = -0.376195ns, 1V/cm fluctuation, dt = -3.75715ns, %1 fluctuation, dt = -22.3816ns, %10 fluctuation, dt = -188.7ns
E = 650V/cm,  Vx = -2.88057cm/us, to drift 20cm, t = -6.94308us, 0,1V/cm fluctuation, dt = -0.275825ns, 1V/cm fluctuation, dt = -2.75238ns, %1 fluctuation, dt = -18.3788ns, %10 fluctuation, dt = -190.411ns
E = 700V/cm,  Vx = -2.82122cm/us, to drift 20cm, t = -7.08912us, 0,1V/cm fluctuation, dt = -0.300809ns, 1V/cm fluctuation, dt = -3.00511ns, %1 fluctuation, dt = -20.8956ns, %10 fluctuation, dt = -181.974ns
E = 750V/cm,  Vx = -2.76788cm/us, to drift 20cm, t = -7.22575us, 0,1V/cm fluctuation, dt = -0.234081ns, 1V/cm fluctuation, dt = -2.33752ns, %1 fluctuation, dt = -17.3521ns, %10 fluctuation, dt = -171.426ns
E = 800V/cm,  Vx = -2.72451cm/us, to drift 20cm, t = -7.34077us, 0,1V/cm fluctuation, dt = -0.232325ns, 1V/cm fluctuation, dt = -2.32108ns, %1 fluctuation, dt = -18.4326ns, %10 fluctuation, dt = -152.835ns
E = 850V/cm,  Vx = -2.68627cm/us, to drift 20cm, t = -7.44528us, 0,1V/cm fluctuation, dt = -0.180048ns, 1V/cm fluctuation, dt = -1.79599ns, %1 fluctuation, dt = -14.9468ns, %10 fluctuation, dt = -126.627ns
E = 900V/cm,  Vx = -2.65936cm/us, to drift 20cm, t = -7.52062us, 0,1V/cm fluctuation, dt = -0.134552ns, 1V/cm fluctuation, dt = -1.34529ns, %1 fluctuation, dt = -12.089ns, %10 fluctuation, dt = -148.079ns
E = 950V/cm,  Vx = -2.6319cm/us, to drift 20cm, t = -7.59907us, 0,1V/cm fluctuation, dt = -0.181393ns, 1V/cm fluctuation, dt = -1.81411ns, %1 fluctuation, dt = -17.2505ns, %10 fluctuation, dt = -140.528ns
E = 1000V/cm,  Vx = -2.60319cm/us, to drift 20cm, t = -7.68287us, 0,1V/cm fluctuation, dt = -0.138855ns, 1V/cm fluctuation, dt = -1.38592ns, %1 fluctuation, dt = -13.5952ns, %10 fluctuation, dt = -119.469ns
E = 1500V/cm,  Vx = -2.48564cm/us, to drift 20cm, t = -8.04622us, 0,1V/cm fluctuation, dt = -0.0629198ns, 1V/cm fluctuation, dt = -0.628702ns, %1 fluctuation, dt = -9.3145ns, %10 fluctuation, dt = -49.3928ns
E = 2000V/cm,  Vx = -2.45551cm/us, to drift 20cm, t = -8.14495us, 0,1V/cm fluctuation, dt = -0.0507566ns, 1V/cm fluctuation, dt = -0.507969ns, %1 fluctuation, dt = -10.3303ns, %10 fluctuation, dt = -51.3113ns
E = 2500V/cm,  Vx = -2.43823cm/us, to drift 20cm, t = -8.20268us, 0,1V/cm fluctuation, dt = -0.00101822ns, 1V/cm fluctuation, dt = -0.010452ns, %1 fluctuation, dt = -0.441186ns, %10 fluctuation, dt = -30.2392ns
E = 3000V/cm,  Vx = -2.44106cm/us, to drift 20cm, t = -8.19316us, 0,1V/cm fluctuation, dt = 0.00721252ns, 1V/cm fluctuation, dt = 0.0720721ns, %1 fluctuation, dt = 2.11083ns, %10 fluctuation, dt = 43.7974ns
E = 3500V/cm,  Vx = -2.46836cm/us, to drift 20cm, t = -8.10255us, 0,1V/cm fluctuation, dt = 0.020169ns, 1V/cm fluctuation, dt = 0.201539ns, %1 fluctuation, dt = 4.69065ns, %10 fluctuation, dt = 52.6412ns
E = 4000V/cm,  Vx = -2.49294cm/us, to drift 20cm, t = -8.02267us, 0,1V/cm fluctuation, dt = 0.00254543ns, 1V/cm fluctuation, dt = 0.0255412ns, %1 fluctuation, dt = 1.1722ns, %10 fluctuation, dt = 82.4533ns
E = 4500V/cm,  Vx = -2.53459cm/us, to drift 20cm, t = -7.89082us, 0,1V/cm fluctuation, dt = 0.0514144ns, 1V/cm fluctuation, dt = 0.514237ns, %1 fluctuation, dt = 23.3427ns, %10 fluctuation, dt = 225.878ns
E = 5000V/cm,  Vx = -2.61773cm/us, to drift 20cm, t = -7.6402us, 0,1V/cm fluctuation, dt = 0.0530618ns, 1V/cm fluctuation, dt = 0.530603ns, %1 fluctuation, dt = 26.4901ns, %10 fluctuation, dt = 248.836ns
E = 5500V/cm,  Vx = -2.70586cm/us, to drift 20cm, t = -7.39137us, 0,1V/cm fluctuation, dt = 0.045755ns, 1V/cm fluctuation, dt = 0.457534ns, %1 fluctuation, dt = 25.1126ns, %10 fluctuation, dt = 302.553ns
E = 6000V/cm,  Vx = -2.80648cm/us, to drift 20cm, t = -7.12635us, 0,1V/cm fluctuation, dt = 0.0760682ns, 1V/cm fluctuation, dt = 0.760503ns, %1 fluctuation, dt = 44.931ns, %10 fluctuation, dt = 288.215ns
E = 6500V/cm,  Vx = -2.91333cm/us, to drift 20cm, t = -6.86499us, 0,1V/cm fluctuation, dt = 0.0271724ns, 1V/cm fluctuation, dt = 0.271695ns, %1 fluctuation, dt = 17.5244ns, %10 fluctuation, dt = 330.857ns
E = 7000V/cm,  Vx = -3.0277cm/us, to drift 20cm, t = -6.60566us, 0,1V/cm fluctuation, dt = 0.0645477ns, 1V/cm fluctuation, dt = 0.645493ns, %1 fluctuation, dt = 42.2095ns, %10 fluctuation, dt = 299.956ns
E = 7500V/cm,  Vx = -3.12027cm/us, to drift 20cm, t = -6.4097us, 0,1V/cm fluctuation, dt = 0.0505226ns, 1V/cm fluctuation, dt = 0.505295ns, %1 fluctuation, dt = 38.3161ns, %10 fluctuation, dt = 390.074ns
E = 8000V/cm,  Vx = -3.25573cm/us, to drift 20cm, t = -6.14302us, 0,1V/cm fluctuation, dt = 0.0515628ns, 1V/cm fluctuation, dt = 0.515547ns, %1 fluctuation, dt = 40.6745ns, %10 fluctuation, dt = 345.533ns
E = 8500V/cm,  Vx = -3.38374cm/us, to drift 20cm, t = -5.91062us, 0,1V/cm fluctuation, dt = 0.0393526ns, 1V/cm fluctuation, dt = 0.393475ns, %1 fluctuation, dt = 33.0463ns, %10 fluctuation, dt = 316.032ns
E = 9000V/cm,  Vx = -3.49368cm/us, to drift 20cm, t = -5.72462us, 0,1V/cm fluctuation, dt = 0.0373069ns, 1V/cm fluctuation, dt = 0.373065ns, %1 fluctuation, dt = 33.5426ns, %10 fluctuation, dt = 332.348ns
E = 9500V/cm,  Vx = -3.61064cm/us, to drift 20cm, t = -5.53918us, 0,1V/cm fluctuation, dt = 0.0369142ns, 1V/cm fluctuation, dt = 0.369138ns, %1 fluctuation, dt = 35.0289ns, %10 fluctuation, dt = 337.809ns
MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(97-3).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (97/3)
E = 10V/cm,  Vx = -0.353801cm/us, to drift 20cm, t = -56.5289us, 0,1V/cm fluctuation, dt = 616.513ns, 1V/cm fluctuation, dt = 5227.4ns, %1 fluctuation, dt = 616.513ns, %10 fluctuation, dt = 5227.4ns
E = 20V/cm,  Vx = -0.84571cm/us, to drift 20cm, t = -23.6488us, 0,1V/cm fluctuation, dt = 157.414ns, 1V/cm fluctuation, dt = 1428.07ns, %1 fluctuation, dt = 306.163ns, %10 fluctuation, dt = 2744.11ns
E = 30V/cm,  Vx = -1.4241cm/us, to drift 20cm, t = -14.044us, 0,1V/cm fluctuation, dt = 55.1415ns, 1V/cm fluctuation, dt = 561.381ns, %1 fluctuation, dt = 170.297ns, %10 fluctuation, dt = 1521.86ns
E = 40V/cm,  Vx = -1.97849cm/us, to drift 20cm, t = -10.1087us, 0,1V/cm fluctuation, dt = 25.8506ns, 1V/cm fluctuation, dt = 268.218ns, %1 fluctuation, dt = 105.618ns, %10 fluctuation, dt = 949.179ns
E = 50V/cm,  Vx = -2.44221cm/us, to drift 20cm, t = -8.1893us, 0,1V/cm fluctuation, dt = 13.0693ns, 1V/cm fluctuation, dt = 129.043ns, %1 fluctuation, dt = 64.613ns, %10 fluctuation, dt = 604.972ns
E = 60V/cm,  Vx = -2.80913cm/us, to drift 20cm, t = -7.11964us, 0,1V/cm fluctuation, dt = 8.10305ns, 1V/cm fluctuation, dt = 75.7646ns, %1 fluctuation, dt = 47.0865ns, %10 fluctuation, dt = 401.238ns
E = 70V/cm,  Vx = -3.07238cm/us, to drift 20cm, t = -6.5096us, 0,1V/cm fluctuation, dt = 4.43025ns, 1V/cm fluctuation, dt = 43.5ns, %1 fluctuation, dt = 30.636ns, %10 fluctuation, dt = 305.501ns
E = 80V/cm,  Vx = -3.27267cm/us, to drift 20cm, t = -6.11121us, 0,1V/cm fluctuation, dt = 2.84482ns, 1V/cm fluctuation, dt = 28.6989ns, %1 fluctuation, dt = 22.3191ns, %10 fluctuation, dt = 220.962ns
E = 90V/cm,  Vx = -3.41826cm/us, to drift 20cm, t = -5.85093us, 0,1V/cm fluctuation, dt = 1.83319ns, 1V/cm fluctuation, dt = 17.9988ns, %1 fluctuation, dt = 16.1719ns, %10 fluctuation, dt = 144.763ns
E = 100V/cm,  Vx = -3.51337cm/us, to drift 20cm, t = -5.69254us, 0,1V/cm fluctuation, dt = 1.33942ns, 1V/cm fluctuation, dt = 13.1993ns, %1 fluctuation, dt = 13.1993ns, %10 fluctuation, dt = 114.489ns
E = 110V/cm,  Vx = -3.58548cm/us, to drift 20cm, t = -5.57805us, 0,1V/cm fluctuation, dt = 0.906893ns, 1V/cm fluctuation, dt = 8.86597ns, %1 fluctuation, dt = 9.72784ns, %10 fluctuation, dt = 74.3456ns
E = 120V/cm,  Vx = -3.63077cm/us, to drift 20cm, t = -5.50847us, 0,1V/cm fluctuation, dt = 0.493858ns, 1V/cm fluctuation, dt = 4.76464ns, %1 fluctuation, dt = 5.67127ns, %10 fluctuation, dt = 38.206ns
E = 130V/cm,  Vx = -3.65272cm/us, to drift 20cm, t = -5.47537us, 0,1V/cm fluctuation, dt = 0.271677ns, 1V/cm fluctuation, dt = 2.63921ns, %1 fluctuation, dt = 3.3974ns, %10 fluctuation, dt = 17.9531ns
E = 140V/cm,  Vx = -3.66424cm/us, to drift 20cm, t = -5.45816us, 0,1V/cm fluctuation, dt = 0.0543957ns, 1V/cm fluctuation, dt = 0.452262ns, %1 fluctuation, dt = 0.576124ns, %10 fluctuation, dt = -9.33414ns
E = 150V/cm,  Vx = -3.66147cm/us, to drift 20cm, t = -5.46229us, 0,1V/cm fluctuation, dt = -0.117586ns, 1V/cm fluctuation, dt = -1.23182ns, %1 fluctuation, dt = -1.89439ns, %10 fluctuation, dt = -28.2244ns
E = 160V/cm,  Vx = -3.65176cm/us, to drift 20cm, t = -5.47681us, 0,1V/cm fluctuation, dt = -0.195152ns, 1V/cm fluctuation, dt = -2.01056ns, %1 fluctuation, dt = -3.27993ns, %10 fluctuation, dt = -47.4248ns
E = 170V/cm,  Vx = -3.63114cm/us, to drift 20cm, t = -5.50791us, 0,1V/cm fluctuation, dt = -0.362418ns, 1V/cm fluctuation, dt = -3.65012ns, %1 fluctuation, dt = -6.23958ns, %10 fluctuation, dt = -61.2088ns
E = 180V/cm,  Vx = -3.61327cm/us, to drift 20cm, t = -5.53515us, 0,1V/cm fluctuation, dt = -0.29605ns, 1V/cm fluctuation, dt = -3.01152ns, %1 fluctuation, dt = -5.50252ns, %10 fluctuation, dt = -94.5299ns
E = 190V/cm,  Vx = -3.57956cm/us, to drift 20cm, t = -5.58728us, 0,1V/cm fluctuation, dt = -0.621301ns, 1V/cm fluctuation, dt = -6.25993ns, %1 fluctuation, dt = -11.9834ns, %10 fluctuation, dt = -95.9064ns
E = 200V/cm,  Vx = -3.54683cm/us, to drift 20cm, t = -5.63884us, 0,1V/cm fluctuation, dt = -0.455886ns, 1V/cm fluctuation, dt = -4.55101ns, %1 fluctuation, dt = -9.0845ns, %10 fluctuation, dt = -112.001ns
E = 210V/cm,  Vx = -3.51569cm/us, to drift 20cm, t = -5.68878us, 0,1V/cm fluctuation, dt = -0.565184ns, 1V/cm fluctuation, dt = -5.69347ns, %1 fluctuation, dt = -12.0635ns, %10 fluctuation, dt = -137.298ns
E = 220V/cm,  Vx = -3.47775cm/us, to drift 20cm, t = -5.75084us, 0,1V/cm fluctuation, dt = -0.676411ns, 1V/cm fluctuation, dt = -6.77592ns, %1 fluctuation, dt = -14.9418ns, %10 fluctuation, dt = -144.397ns
E = 230V/cm,  Vx = -3.43662cm/us, to drift 20cm, t = -5.81968us, 0,1V/cm fluctuation, dt = -0.64142ns, 1V/cm fluctuation, dt = -6.4056ns, %1 fluctuation, dt = -14.7041ns, %10 fluctuation, dt = -144.267ns
E = 240V/cm,  Vx = -3.39971cm/us, to drift 20cm, t = -5.88285us, 0,1V/cm fluctuation, dt = -0.621498ns, 1V/cm fluctuation, dt = -6.2056ns, %1 fluctuation, dt = -14.8582ns, %10 fluctuation, dt = -156.707ns
E = 250V/cm,  Vx = -3.36426cm/us, to drift 20cm, t = -5.94485us, 0,1V/cm fluctuation, dt = -0.631751ns, 1V/cm fluctuation, dt = -6.33219ns, %1 fluctuation, dt = -15.8918ns, %10 fluctuation, dt = -175.293ns
E = 260V/cm,  Vx = -3.32741cm/us, to drift 20cm, t = -6.01069us, 0,1V/cm fluctuation, dt = -0.717388ns, 1V/cm fluctuation, dt = -7.18381ns, %1 fluctuation, dt = -18.724ns, %10 fluctuation, dt = -185.901ns
E = 270V/cm,  Vx = -3.28756cm/us, to drift 20cm, t = -6.08353us, 0,1V/cm fluctuation, dt = -0.739915ns, 1V/cm fluctuation, dt = -7.40953ns, %1 fluctuation, dt = -20.0589ns, %10 fluctuation, dt = -187.442ns
E = 280V/cm,  Vx = -3.24932cm/us, to drift 20cm, t = -6.15513us, 0,1V/cm fluctuation, dt = -0.695753ns, 1V/cm fluctuation, dt = -6.95037ns, %1 fluctuation, dt = -19.4205ns, %10 fluctuation, dt = -191.66ns
E = 290V/cm,  Vx = -3.21343cm/us, to drift 20cm, t = -6.22387us, 0,1V/cm fluctuation, dt = -0.668201ns, 1V/cm fluctuation, dt = -6.68802ns, %1 fluctuation, dt = -19.4322ns, %10 fluctuation, dt = -205.11ns
E = 300V/cm,  Vx = -3.17896cm/us, to drift 20cm, t = -6.29136us, 0,1V/cm fluctuation, dt = -0.681749ns, 1V/cm fluctuation, dt = -6.82369ns, %1 fluctuation, dt = -20.5125ns, %10 fluctuation, dt = -217.093ns
E = 310V/cm,  Vx = -3.1438cm/us, to drift 20cm, t = -6.36173us, 0,1V/cm fluctuation, dt = -0.747081ns, 1V/cm fluctuation, dt = -7.4711ns, %1 fluctuation, dt = -23.1623ns, %10 fluctuation, dt = -220.091ns
E = 320V/cm,  Vx = -3.1073cm/us, to drift 20cm, t = -6.43646us, 0,1V/cm fluctuation, dt = -0.747443ns, 1V/cm fluctuation, dt = -7.47445ns, %1 fluctuation, dt = -23.9182ns, %10 fluctuation, dt = -217.78ns
E = 330V/cm,  Vx = -3.07293cm/us, to drift 20cm, t = -6.50845us, 0,1V/cm fluctuation, dt = -0.680427ns, 1V/cm fluctuation, dt = -6.79343ns, %1 fluctuation, dt = -22.3261ns, %10 fluctuation, dt = -217.705ns
E = 340V/cm,  Vx = -3.0417cm/us, to drift 20cm, t = -6.57528us, 0,1V/cm fluctuation, dt = -0.655427ns, 1V/cm fluctuation, dt = -6.54255ns, %1 fluctuation, dt = -22.1376ns, %10 fluctuation, dt = -219.767ns
E = 350V/cm,  Vx = -3.01159cm/us, to drift 20cm, t = -6.64101us, 0,1V/cm fluctuation, dt = -0.662719ns, 1V/cm fluctuation, dt = -6.62202ns, %1 fluctuation, dt = -23.1263ns, %10 fluctuation, dt = -221.471ns
E = 360V/cm,  Vx = -2.9821cm/us, to drift 20cm, t = -6.70669us, 0,1V/cm fluctuation, dt = -0.650728ns, 1V/cm fluctuation, dt = -6.50163ns, %1 fluctuation, dt = -23.3464ns, %10 fluctuation, dt = -224.11ns
E = 370V/cm,  Vx = -2.95408cm/us, to drift 20cm, t = -6.7703us, 0,1V/cm fluctuation, dt = -0.620111ns, 1V/cm fluctuation, dt = -6.19789ns, %1 fluctuation, dt = -22.8961ns, %10 fluctuation, dt = -229.713ns
E = 380V/cm,  Vx = -2.92743cm/us, to drift 20cm, t = -6.83194us, 0,1V/cm fluctuation, dt = -0.612636ns, 1V/cm fluctuation, dt = -6.12283ns, %1 fluctuation, dt = -23.2245ns, %10 fluctuation, dt = -238.109ns
E = 390V/cm,  Vx = -2.90138cm/us, to drift 20cm, t = -6.89327us, 0,1V/cm fluctuation, dt = -0.624342ns, 1V/cm fluctuation, dt = -6.24533ns, %1 fluctuation, dt = -24.3807ns, %10 fluctuation, dt = -246.472ns
E = 400V/cm,  Vx = -2.87525cm/us, to drift 20cm, t = -6.95591us, 0,1V/cm fluctuation, dt = -0.628542ns, 1V/cm fluctuation, dt = -6.28729ns, %1 fluctuation, dt = -25.174ns, %10 fluctuation, dt = -252.007ns
E = 450V/cm,  Vx = -2.75188cm/us, to drift 20cm, t = -7.26777us, 0,1V/cm fluctuation, dt = -0.590933ns, 1V/cm fluctuation, dt = -5.90239ns, %1 fluctuation, dt = -26.4382ns, %10 fluctuation, dt = -245.544ns
E = 500V/cm,  Vx = -2.65431cm/us, to drift 20cm, t = -7.53491us, 0,1V/cm fluctuation, dt = -0.428812ns, 1V/cm fluctuation, dt = -4.28265ns, %1 fluctuation, dt = -21.291ns, %10 fluctuation, dt = -234.853ns
E = 550V/cm,  Vx = -2.57408cm/us, to drift 20cm, t = -7.76976us, 0,1V/cm fluctuation, dt = -0.44923ns, 1V/cm fluctuation, dt = -4.48415ns, %1 fluctuation, dt = -24.4372ns, %10 fluctuation, dt = -224.256ns
E = 600V/cm,  Vx = -2.50769cm/us, to drift 20cm, t = -7.97547us, 0,1V/cm fluctuation, dt = -0.376695ns, 1V/cm fluctuation, dt = -3.75659ns, %1 fluctuation, dt = -22.1924ns, %10 fluctuation, dt = -179.325ns
